Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
6126,2.1999999999999567,2,0,8,0
6127,2.1999999999999567,2,0,8,1
6128,2.1999999999999567,2,0,8,1
6129,2.1999999999999567,2,0,8,0
6130,2.1999999999999567,2,0,8,0
6131,2.1999999999999567,2,0,8,0
6132,2.1999999999999567,2,0,8,0
6133,2.1999999999999567,2,0,8,1
6134,2.1999999999999567,2,0,8,0
6135,2.1999999999999567,2,0,8,0
6136,2.1999999999999567,2,0,8,0
6137,2.1999999999999567,2,0,8,1
6138,2.1999999999999567,2,0,8,1
6139,2.1999999999999567,2,0,8,1
6140,2.1999999999999567,2,0,8,1
6141,2.1999999999999567,2,0,8,1
6142,2.1999999999999567,2,0,8,1
6143,2.1999999999999567,2,0,8,1
6144,2.1999999999999567,2,0,8,1
6145,2.1999999999999567,2,0,8,0
6146,2.1999999999999567,2,0,8,0
6147,2.1999999999999567,2,0,8,1
6148,2.1999999999999567,2,0,8,1
6149,2.1999999999999567,2,0,8,1
6150,2.1999999999999567,2,0,8,1
6151,2.2999999999999563,2,0,8,1
6152,2.2999999999999563,2,0,8,0
6153,2.2999999999999563,2,0,8,0
6154,2.2999999999999563,2,0,8,0
6155,2.2999999999999563,2,0,8,1
6156,2.2999999999999563,2,0,8,0
6157,2.2999999999999563,2,0,8,1
6158,2.2999999999999563,2,0,8,1
6159,2.2999999999999563,2,0,8,1
6160,2.2999999999999563,2,0,8,0
6161,2.2999999999999563,2,0,8,1
6162,2.2999999999999563,2,0,8,0
6163,2.2999999999999563,2,0,8,1
6164,2.2999999999999563,2,0,8,1
6165,2.2999999999999563,2,0,8,0
6166,2.2999999999999563,2,0,8,0
6167,2.2999999999999563,2,0,8,0
6168,2.2999999999999563,2,0,8,0
6169,2.2999999999999563,2,0,8,1
6170,2.2999999999999563,2,0,8,0
6171,2.2999999999999563,2,0,8,1
6172,2.2999999999999563,2,0,8,1
6173,2.2999999999999563,2,0,8,0
6174,2.2999999999999563,2,0,8,1
6175,2.2999999999999563,2,0,8,1
6176,2.2999999999999563,2,0,8,0
6177,2.2999999999999563,2,0,8,0
6178,2.2999999999999563,2,0,8,1
6179,2.2999999999999563,2,0,8,1
6180,2.2999999999999563,2,0,8,1
6181,2.2999999999999563,2,0,8,0
6182,2.2999999999999563,2,0,8,0
6183,2.2999999999999563,2,0,8,0
6184,2.2999999999999563,2,0,8,1
6185,2.2999999999999563,2,0,8,1
6186,2.2999999999999563,2,0,8,0
6187,2.2999999999999563,2,0,8,0
6188,2.2999999999999563,2,0,8,1
6189,2.2999999999999563,2,0,8,1
6190,2.2999999999999563,2,0,8,1
6191,2.2999999999999563,2,0,8,1
6192,2.2999999999999563,2,0,8,1
6193,2.2999999999999563,2,0,8,1
6194,2.2999999999999563,2,0,8,1
6195,2.2999999999999563,2,0,8,0
6196,2.2999999999999563,2,0,8,1
6197,2.2999999999999563,2,0,8,0
6198,2.2999999999999563,2,0,8,1
6199,2.2999999999999563,2,0,8,1
6200,2.2999999999999563,2,0,8,0
6201,2.399999999999956,2,0,8,1
6202,2.399999999999956,2,0,8,1
6203,2.399999999999956,2,0,8,0
6204,2.399999999999956,2,0,8,1
6205,2.399999999999956,2,0,8,1
6206,2.399999999999956,2,0,8,0
6207,2.399999999999956,2,0,8,1
6208,2.399999999999956,2,0,8,0
6209,2.399999999999956,2,0,8,1
6210,2.399999999999956,2,0,8,1
6211,2.399999999999956,2,0,8,1
6212,2.399999999999956,2,0,8,1
6213,2.399999999999956,2,0,8,1
6214,2.399999999999956,2,0,8,1
6215,2.399999999999956,2,0,8,1
6216,2.399999999999956,2,0,8,1
6217,2.399999999999956,2,0,8,1
6218,2.399999999999956,2,0,8,0
6219,2.399999999999956,2,0,8,1
6220,2.399999999999956,2,0,8,1
6221,2.399999999999956,2,0,8,1
6222,2.399999999999956,2,0,8,1
6223,2.399999999999956,2,0,8,1
6224,2.399999999999956,2,0,8,0
6225,2.399999999999956,2,0,8,1
6226,2.399999999999956,2,0,8,1
6227,2.399999999999956,2,0,8,0
6228,2.399999999999956,2,0,8,1
6229,2.399999999999956,2,0,8,0
6230,2.399999999999956,2,0,8,1
6231,2.399999999999956,2,0,8,1
6232,2.399999999999956,2,0,8,1
6233,2.399999999999956,2,0,8,1
6234,2.399999999999956,2,0,8,1
6235,2.399999999999956,2,0,8,0
6236,2.399999999999956,2,0,8,0
6237,2.399999999999956,2,0,8,0
6238,2.399999999999956,2,0,8,1
6239,2.399999999999956,2,0,8,1
6240,2.399999999999956,2,0,8,0
6241,2.399999999999956,2,0,8,0
6242,2.399999999999956,2,0,8,1
6243,2.399999999999956,2,0,8,1
6244,2.399999999999956,2,0,8,1
6245,2.399999999999956,2,0,8,1
6246,2.399999999999956,2,0,8,1
6247,2.399999999999956,2,0,8,1
6248,2.399999999999956,2,0,8,0
6249,2.399999999999956,2,0,8,1
6250,2.399999999999956,2,0,8,1
6251,2.4999999999999556,2,0,8,1
6252,2.4999999999999556,2,0,8,1
6253,2.4999999999999556,2,0,8,0
6254,2.4999999999999556,2,0,8,1
6255,2.4999999999999556,2,0,8,1
6256,2.4999999999999556,2,0,8,0
6257,2.4999999999999556,2,0,8,0
6258,2.4999999999999556,2,0,8,1
6259,2.4999999999999556,2,0,8,1
6260,2.4999999999999556,2,0,8,1
6261,2.4999999999999556,2,0,8,1
6262,2.4999999999999556,2,0,8,1
6263,2.4999999999999556,2,0,8,1
6264,2.4999999999999556,2,0,8,1
6265,2.4999999999999556,2,0,8,1
6266,2.4999999999999556,2,0,8,1
6267,2.4999999999999556,2,0,8,1
6268,2.4999999999999556,2,0,8,1
6269,2.4999999999999556,2,0,8,1
6270,2.4999999999999556,2,0,8,1
6271,2.4999999999999556,2,0,8,1
6272,2.4999999999999556,2,0,8,0
6273,2.4999999999999556,2,0,8,1
6274,2.4999999999999556,2,0,8,1
6275,2.4999999999999556,2,0,8,0
6276,2.4999999999999556,2,0,8,0
6277,2.4999999999999556,2,0,8,1
6278,2.4999999999999556,2,0,8,1
6279,2.4999999999999556,2,0,8,1
6280,2.4999999999999556,2,0,8,1
6281,2.4999999999999556,2,0,8,1
6282,2.4999999999999556,2,0,8,1
6283,2.4999999999999556,2,0,8,0
6284,2.4999999999999556,2,0,8,0
6285,2.4999999999999556,2,0,8,0
6286,2.4999999999999556,2,0,8,1
6287,2.4999999999999556,2,0,8,0
6288,2.4999999999999556,2,0,8,0
6289,2.4999999999999556,2,0,8,0
6290,2.4999999999999556,2,0,8,0
6291,2.4999999999999556,2,0,8,0
6292,2.4999999999999556,2,0,8,1
6293,2.4999999999999556,2,0,8,1
6294,2.4999999999999556,2,0,8,0
6295,2.4999999999999556,2,0,8,1
6296,2.4999999999999556,2,0,8,1
6297,2.4999999999999556,2,0,8,0
6298,2.4999999999999556,2,0,8,0
6299,2.4999999999999556,2,0,8,1
6300,2.4999999999999556,2,0,8,0
6301,2.5999999999999552,2,0,8,0
6302,2.5999999999999552,2,0,8,1
6303,2.5999999999999552,2,0,8,1
6304,2.5999999999999552,2,0,8,0
6305,2.5999999999999552,2,0,8,1
6306,2.5999999999999552,2,0,8,0
6307,2.5999999999999552,2,0,8,0
6308,2.5999999999999552,2,0,8,1
6309,2.5999999999999552,2,0,8,0
6310,2.5999999999999552,2,0,8,1
6311,2.5999999999999552,2,0,8,0
6312,2.5999999999999552,2,0,8,1
6313,2.5999999999999552,2,0,8,1
6314,2.5999999999999552,2,0,8,1
6315,2.5999999999999552,2,0,8,1
6316,2.5999999999999552,2,0,8,0
6317,2.5999999999999552,2,0,8,0
6318,2.5999999999999552,2,0,8,0
6319,2.5999999999999552,2,0,8,1
6320,2.5999999999999552,2,0,8,0
6321,2.5999999999999552,2,0,8,1
6322,2.5999999999999552,2,0,8,0
6323,2.5999999999999552,2,0,8,1
6324,2.5999999999999552,2,0,8,1
6325,2.5999999999999552,2,0,8,0
6326,2.5999999999999552,2,0,8,1
6327,2.5999999999999552,2,0,8,1
6328,2.5999999999999552,2,0,8,0
6329,2.5999999999999552,2,0,8,0
6330,2.5999999999999552,2,0,8,1
6331,2.5999999999999552,2,0,8,1
6332,2.5999999999999552,2,0,8,1
6333,2.5999999999999552,2,0,8,0
6334,2.5999999999999552,2,0,8,0
6335,2.5999999999999552,2,0,8,1
6336,2.5999999999999552,2,0,8,1
6337,2.5999999999999552,2,0,8,1
6338,2.5999999999999552,2,0,8,0
6339,2.5999999999999552,2,0,8,1
6340,2.5999999999999552,2,0,8,1
6341,2.5999999999999552,2,0,8,1
6342,2.5999999999999552,2,0,8,0
6343,2.5999999999999552,2,0,8,1
6344,2.5999999999999552,2,0,8,1
6345,2.5999999999999552,2,0,8,1
6346,2.5999999999999552,2,0,8,1
6347,2.5999999999999552,2,0,8,1
6348,2.5999999999999552,2,0,8,1
6349,2.5999999999999552,2,0,8,1
6350,2.5999999999999552,2,0,8,1
6351,2.699999999999955,2,0,8,1
6352,2.699999999999955,2,0,8,1
6353,2.699999999999955,2,0,8,0
6354,2.699999999999955,2,0,8,1
6355,2.699999999999955,2,0,8,0
6356,2.699999999999955,2,0,8,0
6357,2.699999999999955,2,0,8,1
6358,2.699999999999955,2,0,8,1
6359,2.699999999999955,2,0,8,0
6360,2.699999999999955,2,0,8,1
6361,2.699999999999955,2,0,8,0
6362,2.699999999999955,2,0,8,1
6363,2.699999999999955,2,0,8,1
6364,2.699999999999955,2,0,8,1
6365,2.699999999999955,2,0,8,0
6366,2.699999999999955,2,0,8,0
6367,2.699999999999955,2,0,8,1
6368,2.699999999999955,2,0,8,0
6369,2.699999999999955,2,0,8,0
6370,2.699999999999955,2,0,8,0
6371,2.699999999999955,2,0,8,1
6372,2.699999999999955,2,0,8,0
6373,2.699999999999955,2,0,8,0
6374,2.699999999999955,2,0,8,1
6375,2.699999999999955,2,0,8,0
6376,2.699999999999955,2,0,8,1
6377,2.699999999999955,2,0,8,0
6378,2.699999999999955,2,0,8,1
6379,2.699999999999955,2,0,8,1
6380,2.699999999999955,2,0,8,1
6381,2.699999999999955,2,0,8,0
6382,2.699999999999955,2,0,8,1
6383,2.699999999999955,2,0,8,1
6384,2.699999999999955,2,0,8,1
6385,2.699999999999955,2,0,8,1
6386,2.699999999999955,2,0,8,1
6387,2.699999999999955,2,0,8,1
6388,2.699999999999955,2,0,8,1
6389,2.699999999999955,2,0,8,1
6390,2.699999999999955,2,0,8,0
6391,2.699999999999955,2,0,8,0
6392,2.699999999999955,2,0,8,1
6393,2.699999999999955,2,0,8,1
6394,2.699999999999955,2,0,8,1
6395,2.699999999999955,2,0,8,1
6396,2.699999999999955,2,0,8,1
6397,2.699999999999955,2,0,8,0
6398,2.699999999999955,2,0,8,0
6399,2.699999999999955,2,0,8,1
6400,2.699999999999955,2,0,8,0
6401,2.7999999999999545,2,0,8,1
6402,2.7999999999999545,2,0,8,1
6403,2.7999999999999545,2,0,8,1
6404,2.7999999999999545,2,0,8,1
6405,2.7999999999999545,2,0,8,1
6406,2.7999999999999545,2,0,8,1
6407,2.7999999999999545,2,0,8,0
6408,2.7999999999999545,2,0,8,0
6409,2.7999999999999545,2,0,8,1
6410,2.7999999999999545,2,0,8,1
6411,2.7999999999999545,2,0,8,1
6412,2.7999999999999545,2,0,8,1
6413,2.7999999999999545,2,0,8,1
6414,2.7999999999999545,2,0,8,0
6415,2.7999999999999545,2,0,8,1
6416,2.7999999999999545,2,0,8,1
6417,2.7999999999999545,2,0,8,0
6418,2.7999999999999545,2,0,8,1
6419,2.7999999999999545,2,0,8,1
6420,2.7999999999999545,2,0,8,1
6421,2.7999999999999545,2,0,8,1
6422,2.7999999999999545,2,0,8,1
6423,2.7999999999999545,2,0,8,1
6424,2.7999999999999545,2,0,8,0
6425,2.7999999999999545,2,0,8,0
6426,2.7999999999999545,2,0,8,1
6427,2.7999999999999545,2,0,8,0
6428,2.7999999999999545,2,0,8,0
6429,2.7999999999999545,2,0,8,1
6430,2.7999999999999545,2,0,8,0
6431,2.7999999999999545,2,0,8,0
6432,2.7999999999999545,2,0,8,1
6433,2.7999999999999545,2,0,8,1
6434,2.7999999999999545,2,0,8,0
6435,2.7999999999999545,2,0,8,1
6436,2.7999999999999545,2,0,8,0
6437,2.7999999999999545,2,0,8,1
6438,2.7999999999999545,2,0,8,1
6439,2.7999999999999545,2,0,8,1
6440,2.7999999999999545,2,0,8,0
6441,2.7999999999999545,2,0,8,0
6442,2.7999999999999545,2,0,8,0
6443,2.7999999999999545,2,0,8,0
6444,2.7999999999999545,2,0,8,1
6445,2.7999999999999545,2,0,8,1
6446,2.7999999999999545,2,0,8,0
6447,2.7999999999999545,2,0,8,0
6448,2.7999999999999545,2,0,8,1
6449,2.7999999999999545,2,0,8,1
6450,2.7999999999999545,2,0,8,0
6451,2.899999999999954,2,0,8,1
6452,2.899999999999954,2,0,8,1
6453,2.899999999999954,2,0,8,0
6454,2.899999999999954,2,0,8,0
6455,2.899999999999954,2,0,8,1
6456,2.899999999999954,2,0,8,1
6457,2.899999999999954,2,0,8,1
6458,2.899999999999954,2,0,8,0
6459,2.899999999999954,2,0,8,1
6460,2.899999999999954,2,0,8,1
6461,2.899999999999954,2,0,8,1
6462,2.899999999999954,2,0,8,0
6463,2.899999999999954,2,0,8,1
6464,2.899999999999954,2,0,8,1
6465,2.899999999999954,2,0,8,1
6466,2.899999999999954,2,0,8,0
6467,2.899999999999954,2,0,8,1
6468,2.899999999999954,2,0,8,1
6469,2.899999999999954,2,0,8,0
6470,2.899999999999954,2,0,8,0
6471,2.899999999999954,2,0,8,0
6472,2.899999999999954,2,0,8,1
6473,2.899999999999954,2,0,8,1
6474,2.899999999999954,2,0,8,0
6475,2.899999999999954,2,0,8,0
6476,2.899999999999954,2,0,8,0
6477,2.899999999999954,2,0,8,1
6478,2.899999999999954,2,0,8,0
6479,2.899999999999954,2,0,8,1
6480,2.899999999999954,2,0,8,0
6481,2.899999999999954,2,0,8,1
6482,2.899999999999954,2,0,8,1
6483,2.899999999999954,2,0,8,1
6484,2.899999999999954,2,0,8,1
6485,2.899999999999954,2,0,8,1
6486,2.899999999999954,2,0,8,1
6487,2.899999999999954,2,0,8,1
6488,2.899999999999954,2,0,8,1
6489,2.899999999999954,2,0,8,1
6490,2.899999999999954,2,0,8,1
6491,2.899999999999954,2,0,8,0
6492,2.899999999999954,2,0,8,1
6493,2.899999999999954,2,0,8,1
6494,2.899999999999954,2,0,8,1
6495,2.899999999999954,2,0,8,1
6496,2.899999999999954,2,0,8,0
6497,2.899999999999954,2,0,8,0
6498,2.899999999999954,2,0,8,1
6499,2.899999999999954,2,0,8,0
6500,2.899999999999954,2,0,8,1
6501,2.999999999999954,2,0,8,1
6502,2.999999999999954,2,0,8,1
6503,2.999999999999954,2,0,8,1
6504,2.999999999999954,2,0,8,0
6505,2.999999999999954,2,0,8,1
6506,2.999999999999954,2,0,8,1
6507,2.999999999999954,2,0,8,1
6508,2.999999999999954,2,0,8,0
6509,2.999999999999954,2,0,8,0
6510,2.999999999999954,2,0,8,1
6511,2.999999999999954,2,0,8,1
6512,2.999999999999954,2,0,8,1
6513,2.999999999999954,2,0,8,0
6514,2.999999999999954,2,0,8,1
6515,2.999999999999954,2,0,8,1
6516,2.999999999999954,2,0,8,1
6517,2.999999999999954,2,0,8,1
6518,2.999999999999954,2,0,8,1
6519,2.999999999999954,2,0,8,0
6520,2.999999999999954,2,0,8,1
6521,2.999999999999954,2,0,8,0
6522,2.999999999999954,2,0,8,1
6523,2.999999999999954,2,0,8,0
6524,2.999999999999954,2,0,8,1
6525,2.999999999999954,2,0,8,0
6526,2.999999999999954,2,0,8,1
6527,2.999999999999954,2,0,8,1
6528,2.999999999999954,2,0,8,0
6529,2.999999999999954,2,0,8,0
6530,2.999999999999954,2,0,8,1
6531,2.999999999999954,2,0,8,1
6532,2.999999999999954,2,0,8,0
6533,2.999999999999954,2,0,8,0
6534,2.999999999999954,2,0,8,1
6535,2.999999999999954,2,0,8,1
6536,2.999999999999954,2,0,8,0
6537,2.999999999999954,2,0,8,1
6538,2.999999999999954,2,0,8,1
6539,2.999999999999954,2,0,8,1
6540,2.999999999999954,2,0,8,1
6541,2.999999999999954,2,0,8,0
6542,2.999999999999954,2,0,8,0
6543,2.999999999999954,2,0,8,1
6544,2.999999999999954,2,0,8,0
6545,2.999999999999954,2,0,8,1
6546,2.999999999999954,2,0,8,0
6547,2.999999999999954,2,0,8,1
6548,2.999999999999954,2,0,8,1
6549,2.999999999999954,2,0,8,0
6550,2.999999999999954,2,0,8,1
6551,3.0999999999999535,2,0,8,1
6552,3.0999999999999535,2,0,8,0
6553,3.0999999999999535,2,0,8,1
6554,3.0999999999999535,2,0,8,0
6555,3.0999999999999535,2,0,8,0
6556,3.0999999999999535,2,0,8,1
6557,3.0999999999999535,2,0,8,1
6558,3.0999999999999535,2,0,8,1
6559,3.0999999999999535,2,0,8,1
6560,3.0999999999999535,2,0,8,0
6561,3.0999999999999535,2,0,8,1
6562,3.0999999999999535,2,0,8,0
6563,3.0999999999999535,2,0,8,1
6564,3.0999999999999535,2,0,8,1
6565,3.0999999999999535,2,0,8,0
6566,3.0999999999999535,2,0,8,1
6567,3.0999999999999535,2,0,8,1
6568,3.0999999999999535,2,0,8,0
6569,3.0999999999999535,2,0,8,1
6570,3.0999999999999535,2,0,8,0
6571,3.0999999999999535,2,0,8,0
6572,3.0999999999999535,2,0,8,1
6573,3.0999999999999535,2,0,8,1
6574,3.0999999999999535,2,0,8,0
6575,3.0999999999999535,2,0,8,0
6576,3.0999999999999535,2,0,8,1
6577,3.0999999999999535,2,0,8,1
6578,3.0999999999999535,2,0,8,1
6579,3.0999999999999535,2,0,8,1
6580,3.0999999999999535,2,0,8,0
6581,3.0999999999999535,2,0,8,0
6582,3.0999999999999535,2,0,8,1
6583,3.0999999999999535,2,0,8,1
6584,3.0999999999999535,2,0,8,0
6585,3.0999999999999535,2,0,8,0
6586,3.0999999999999535,2,0,8,1
6587,3.0999999999999535,2,0,8,0
6588,3.0999999999999535,2,0,8,1
6589,3.0999999999999535,2,0,8,0
6590,3.0999999999999535,2,0,8,0
6591,3.0999999999999535,2,0,8,0
6592,3.0999999999999535,2,0,8,0
6593,3.0999999999999535,2,0,8,1
6594,3.0999999999999535,2,0,8,1
6595,3.0999999999999535,2,0,8,0
6596,3.0999999999999535,2,0,8,0
6597,3.0999999999999535,2,0,8,0
6598,3.0999999999999535,2,0,8,1
6599,3.0999999999999535,2,0,8,1
6600,3.0999999999999535,2,0,8,1
6601,3.199999999999953,2,0,8,1
6602,3.199999999999953,2,0,8,1
6603,3.199999999999953,2,0,8,1
6604,3.199999999999953,2,0,8,0
6605,3.199999999999953,2,0,8,0
6606,3.199999999999953,2,0,8,0
6607,3.199999999999953,2,0,8,1
6608,3.199999999999953,2,0,8,1
6609,3.199999999999953,2,0,8,0
6610,3.199999999999953,2,0,8,0
6611,3.199999999999953,2,0,8,1
6612,3.199999999999953,2,0,8,1
6613,3.199999999999953,2,0,8,1
6614,3.199999999999953,2,0,8,0
6615,3.199999999999953,2,0,8,1
6616,3.199999999999953,2,0,8,1
6617,3.199999999999953,2,0,8,1
6618,3.199999999999953,2,0,8,1
6619,3.199999999999953,2,0,8,0
6620,3.199999999999953,2,0,8,0
6621,3.199999999999953,2,0,8,1
6622,3.199999999999953,2,0,8,1
6623,3.199999999999953,2,0,8,0
6624,3.199999999999953,2,0,8,1
6625,3.199999999999953,2,0,8,0
6626,3.199999999999953,2,0,8,0
6627,3.199999999999953,2,0,8,1
6628,3.199999999999953,2,0,8,0
6629,3.199999999999953,2,0,8,0
6630,3.199999999999953,2,0,8,1
6631,3.199999999999953,2,0,8,0
6632,3.199999999999953,2,0,8,0
6633,3.199999999999953,2,0,8,1
6634,3.199999999999953,2,0,8,1
6635,3.199999999999953,2,0,8,1
6636,3.199999999999953,2,0,8,1
6637,3.199999999999953,2,0,8,1
6638,3.199999999999953,2,0,8,1
6639,3.199999999999953,2,0,8,1
6640,3.199999999999953,2,0,8,1
6641,3.199999999999953,2,0,8,1
6642,3.199999999999953,2,0,8,0
6643,3.199999999999953,2,0,8,0
6644,3.199999999999953,2,0,8,1
6645,3.199999999999953,2,0,8,1
6646,3.199999999999953,2,0,8,1
6647,3.199999999999953,2,0,8,0
6648,3.199999999999953,2,0,8,0
6649,3.199999999999953,2,0,8,1
6650,3.199999999999953,2,0,8,0
6651,3.2999999999999527,2,0,8,1
6652,3.2999999999999527,2,0,8,1
6653,3.2999999999999527,2,0,8,1
6654,3.2999999999999527,2,0,8,1
6655,3.2999999999999527,2,0,8,0
6656,3.2999999999999527,2,0,8,0
6657,3.2999999999999527,2,0,8,0
6658,3.2999999999999527,2,0,8,1
6659,3.2999999999999527,2,0,8,1
6660,3.2999999999999527,2,0,8,1
6661,3.2999999999999527,2,0,8,1
6662,3.2999999999999527,2,0,8,0
6663,3.2999999999999527,2,0,8,1
6664,3.2999999999999527,2,0,8,1
6665,3.2999999999999527,2,0,8,0
6666,3.2999999999999527,2,0,8,1
6667,3.2999999999999527,2,0,8,1
6668,3.2999999999999527,2,0,8,1
6669,3.2999999999999527,2,0,8,0
6670,3.2999999999999527,2,0,8,0
6671,3.2999999999999527,2,0,8,1
6672,3.2999999999999527,2,0,8,1
6673,3.2999999999999527,2,0,8,1
6674,3.2999999999999527,2,0,8,1
6675,3.2999999999999527,2,0,8,1
6676,3.2999999999999527,2,0,8,0
6677,3.2999999999999527,2,0,8,1
6678,3.2999999999999527,2,0,8,0
6679,3.2999999999999527,2,0,8,0
6680,3.2999999999999527,2,0,8,0
6681,3.2999999999999527,2,0,8,1
6682,3.2999999999999527,2,0,8,1
6683,3.2999999999999527,2,0,8,1
6684,3.2999999999999527,2,0,8,1
6685,3.2999999999999527,2,0,8,0
6686,3.2999999999999527,2,0,8,0
6687,3.2999999999999527,2,0,8,1
6688,3.2999999999999527,2,0,8,1
6689,3.2999999999999527,2,0,8,0
6690,3.2999999999999527,2,0,8,1
6691,3.2999999999999527,2,0,8,1
6692,3.2999999999999527,2,0,8,1
6693,3.2999999999999527,2,0,8,0
6694,3.2999999999999527,2,0,8,1
6695,3.2999999999999527,2,0,8,1
6696,3.2999999999999527,2,0,8,1
6697,3.2999999999999527,2,0,8,1
6698,3.2999999999999527,2,0,8,1
6699,3.2999999999999527,2,0,8,1
6700,3.2999999999999527,2,0,8,0
6701,3.3999999999999524,2,0,8,1
6702,3.3999999999999524,2,0,8,1
6703,3.3999999999999524,2,0,8,0
6704,3.3999999999999524,2,0,8,0
6705,3.3999999999999524,2,0,8,1
6706,3.3999999999999524,2,0,8,0
6707,3.3999999999999524,2,0,8,1
6708,3.3999999999999524,2,0,8,1
6709,3.3999999999999524,2,0,8,0
6710,3.3999999999999524,2,0,8,0
6711,3.3999999999999524,2,0,8,0
6712,3.3999999999999524,2,0,8,1
6713,3.3999999999999524,2,0,8,1
6714,3.3999999999999524,2,0,8,0
6715,3.3999999999999524,2,0,8,1
6716,3.3999999999999524,2,0,8,1
6717,3.3999999999999524,2,0,8,1
6718,3.3999999999999524,2,0,8,1
6719,3.3999999999999524,2,0,8,1
6720,3.3999999999999524,2,0,8,1
6721,3.3999999999999524,2,0,8,0
6722,3.3999999999999524,2,0,8,0
6723,3.3999999999999524,2,0,8,1
6724,3.3999999999999524,2,0,8,0
6725,3.3999999999999524,2,0,8,1
6726,3.3999999999999524,2,0,8,1
6727,3.3999999999999524,2,0,8,1
6728,3.3999999999999524,2,0,8,1
6729,3.3999999999999524,2,0,8,1
6730,3.3999999999999524,2,0,8,1
6731,3.3999999999999524,2,0,8,1
6732,3.3999999999999524,2,0,8,0
6733,3.3999999999999524,2,0,8,1
6734,3.3999999999999524,2,0,8,1
6735,3.3999999999999524,2,0,8,1
6736,3.3999999999999524,2,0,8,0
6737,3.3999999999999524,2,0,8,0
6738,3.3999999999999524,2,0,8,1
6739,3.3999999999999524,2,0,8,0
6740,3.3999999999999524,2,0,8,1
6741,3.3999999999999524,2,0,8,1
6742,3.3999999999999524,2,0,8,1
6743,3.3999999999999524,2,0,8,1
6744,3.3999999999999524,2,0,8,1
6745,3.3999999999999524,2,0,8,0
6746,3.3999999999999524,2,0,8,0
6747,3.3999999999999524,2,0,8,0
6748,3.3999999999999524,2,0,8,1
6749,3.3999999999999524,2,0,8,1
6750,3.3999999999999524,2,0,8,1
6751,3.499999999999952,2,0,8,1
6752,3.499999999999952,2,0,8,1
6753,3.499999999999952,2,0,8,1
6754,3.499999999999952,2,0,8,0
6755,3.499999999999952,2,0,8,1
6756,3.499999999999952,2,0,8,0
6757,3.499999999999952,2,0,8,0
6758,3.499999999999952,2,0,8,0
6759,3.499999999999952,2,0,8,1
6760,3.499999999999952,2,0,8,1
6761,3.499999999999952,2,0,8,1
6762,3.499999999999952,2,0,8,0
6763,3.499999999999952,2,0,8,1
6764,3.499999999999952,2,0,8,0
6765,3.499999999999952,2,0,8,1
6766,3.499999999999952,2,0,8,1
6767,3.499999999999952,2,0,8,1
6768,3.499999999999952,2,0,8,1
6769,3.499999999999952,2,0,8,1
6770,3.499999999999952,2,0,8,1
6771,3.499999999999952,2,0,8,0
6772,3.499999999999952,2,0,8,1
6773,3.499999999999952,2,0,8,1
6774,3.499999999999952,2,0,8,0
6775,3.499999999999952,2,0,8,0
6776,3.499999999999952,2,0,8,1
6777,3.499999999999952,2,0,8,1
6778,3.499999999999952,2,0,8,1
6779,3.499999999999952,2,0,8,1
6780,3.499999999999952,2,0,8,1
6781,3.499999999999952,2,0,8,0
6782,3.499999999999952,2,0,8,1
6783,3.499999999999952,2,0,8,1
6784,3.499999999999952,2,0,8,1
6785,3.499999999999952,2,0,8,1
6786,3.499999999999952,2,0,8,1
6787,3.499999999999952,2,0,8,0
6788,3.499999999999952,2,0,8,1
6789,3.499999999999952,2,0,8,1
6790,3.499999999999952,2,0,8,0
6791,3.499999999999952,2,0,8,1
6792,3.499999999999952,2,0,8,1
6793,3.499999999999952,2,0,8,1
6794,3.499999999999952,2,0,8,1
6795,3.499999999999952,2,0,8,1
6796,3.499999999999952,2,0,8,0
6797,3.499999999999952,2,0,8,0
6798,3.499999999999952,2,0,8,1
6799,3.499999999999952,2,0,8,1
6800,3.499999999999952,2,0,8,1
6801,3.5999999999999517,2,0,8,1
6802,3.5999999999999517,2,0,8,1
6803,3.5999999999999517,2,0,8,0
6804,3.5999999999999517,2,0,8,1
6805,3.5999999999999517,2,0,8,0
6806,3.5999999999999517,2,0,8,1
6807,3.5999999999999517,2,0,8,1
6808,3.5999999999999517,2,0,8,1
6809,3.5999999999999517,2,0,8,1
6810,3.5999999999999517,2,0,8,1
6811,3.5999999999999517,2,0,8,1
6812,3.5999999999999517,2,0,8,1
6813,3.5999999999999517,2,0,8,1
6814,3.5999999999999517,2,0,8,0
6815,3.5999999999999517,2,0,8,1
6816,3.5999999999999517,2,0,8,1
6817,3.5999999999999517,2,0,8,1
6818,3.5999999999999517,2,0,8,1
6819,3.5999999999999517,2,0,8,1
6820,3.5999999999999517,2,0,8,0
6821,3.5999999999999517,2,0,8,0
6822,3.5999999999999517,2,0,8,0
6823,3.5999999999999517,2,0,8,1
6824,3.5999999999999517,2,0,8,1
6825,3.5999999999999517,2,0,8,1
6826,3.5999999999999517,2,0,8,1
6827,3.5999999999999517,2,0,8,0
6828,3.5999999999999517,2,0,8,1
6829,3.5999999999999517,2,0,8,0
6830,3.5999999999999517,2,0,8,1
6831,3.5999999999999517,2,0,8,1
6832,3.5999999999999517,2,0,8,1
6833,3.5999999999999517,2,0,8,1
6834,3.5999999999999517,2,0,8,1
6835,3.5999999999999517,2,0,8,1
6836,3.5999999999999517,2,0,8,1
6837,3.5999999999999517,2,0,8,1
6838,3.5999999999999517,2,0,8,0
